Store_Key,Store_Name,Store_City,Store_State,Store_Zip_Code,Store_County,Store_Region,Store_Open_Date,Last_Layout_Update,Store_Size,Monthly_Rent_Cost,Number_of_Employees,Selling_Square_Footage,Total_Square_Footage
326,Argyle Store #326,Cranston,Rhode Island,2910,"Providence County, Rhode Island",East,2011-11-22,2020-06-23,Medium,9300,33,30800,37000
561,Enford Store #561,Palm Bay,Florida,32905,"Brevard County, Florida",South,2008-05-28,2013-08-30,Large,10900,29,49400,59300
889,Carlton Store #889,Lawrence,Kansas,66044,"Douglas County, Kansas",Midwest,2009-05-27,2022-09-13,Small,8200,40,14100,16800
83,Castile Store #83,Bellflower,California,90706,"Los Angeles County, California",West,2017-07-22,2022-03-28,Large,9800,47,50700,63400
182,Balfour Store #182,Plymouth,Minnesota,55447,"Hennepin County, Minnesota",Midwest,2013-01-27,2020-08-22,Large,3300,25,46700,56500
972,Thorndike Store #972,Edinburg,Texas,78539,"Hidalgo County, Texas",Southwest,2009-06-18,2016-08-28,Small,1900,28,19200,23400
12,Arlington Store #12,Quincy,Massachusetts,2169,"Norfolk County, Massachusetts",East,2014-05-24,2018-12-05,Small,3300,33,13700,17000
973,Chelsea Store #973,Centennial,Colorado,80122,"Arapahoe County, Colorado",Southwest,2011-06-28,2020-09-16,Small,1500,65,18100,20800
932,Timber Store #932,Newport News,Virginia,23501,"Newport News City, Virginia",East,2017-04-10,2016-08-22,Large,5400,57,46600,57300
687,Blackheath Store #687,Warwick,Rhode Island,2886,"Kent County, Rhode Island",East,2016-05-09,2020-10-23,Small,7200,44,14000,16500
613,Coborn Store #613,Asheville,North Carolina,28801,"Buncombe County, North Carolina",South,2017-01-10,2023-03-05,Large,2500,56,53900,65700
359,Camberwell Store #359,Mountain View,California,94035,"Contra Costa County, California",West,2009-08-13,2017-11-19,Large,11000,31,47800,59800
527,Coborn Store #527,Peoria,Illinois,61601,"Peoria County, Illinois",Midwest,2013-06-11,2019-04-09,Medium,8800,53,28800,34600
670,Chestnut Store #670,Brockton,Massachusetts,2301,"Plymouth County, Massachusetts",East,2011-08-05,2020-08-28,Small,5200,26,16400,19100
874,Bush Store #874,Albany,Georgia,31701,"Dougherty County, Georgia",South,2010-09-03,2020-12-06,Large,8200,49,53100,62100
912,Angel Store #912,Garland,Texas,75040,"Collin County, Texas",Southwest,2013-01-25,2015-07-07,Medium,4600,56,30900,36200
200,Lincoln Store #200,Kalamazoo,Michigan,49001,"Kalamazoo County, Michigan",Midwest,2009-01-22,2018-02-14,Large,7300,60,45400,54900
567,Arline Store #567,Shreveport,Louisiana,71102,"Bossier Parish, Louisiana",South,2009-05-04,2014-03-23,Medium,2500,43,29500,36600
108,Victoria Store #108,Camden,New Jersey,8101,"Camden County, New Jersey",East,2010-12-18,2013-10-19,Small,9100,27,17200,20800
801,Queen Store #801,Dayton,Ohio,45401,"Montgomery County, Ohio",Midwest,2012-12-24,2021-07-16,Large,5000,42,52500,65100
247,Calvin Store #247,Pompano Beach,Florida,33060,"Broward County, Florida",South,2016-09-20,2015-10-15,Large,1600,56,55000,63200
367,Maple Store #367,Southfield,Michigan,48034,"Oakland County, Michigan",Midwest,2018-03-08,2017-07-16,Large,7900,59,52300,61800
897,Chapel Store #897,Livonia,Michigan,48150,"Wayne County, Michigan",Midwest,2017-04-10,2021-05-11,Large,4900,53,53900,62600
981,Castle Store #981,Paterson,New Jersey,7510,"Passaic County, New Jersey",East,2009-10-09,2020-10-31,Small,2700,60,19000,22200
885,Abbey Store #885,Rio Rancho,New Mexico,87124,"Bernalillo County, New Mexico",Southwest,2011-05-12,2022-12-29,Medium,2800,64,36400,43600
557,Hammersmith Store #557,Baton Rouge,Louisiana,70826,"East Baton Rouge Parish, Louisiana",South,2017-01-17,2019-06-09,Large,10700,56,50200,62200
24,Anns Store #24,New York City,New York,10199,"New York County, New York",East,2010-10-19,2022-08-06,Small,2100,62,15100,17500
576,Norland Store #576,Milwaukee,Wisconsin,53203,"Milwaukee County, Wisconsin",Midwest,2015-04-22,2020-01-25,Large,11300,55,45600,53800
925,Capeners Store #925,Huntsville,Alabama,35813,"Limestone County, Alabama",South,2009-07-06,2017-09-04,Large,10900,54,47300,54800
575,Camden Store #575,Pasadena,California,91103,"Los Angeles County, California",West,2008-04-28,2015-02-08,Small,6500,40,15900,19400
866,Thorndike Store #866,Oakland,California,94612,"Alameda County, California",West,2012-07-19,2017-01-29,Small,6200,56,19000,22200
321,Bacton Store #321,Bellingham,Washington,98225,"Whatcom County, Washington",West,2010-07-18,2021-11-20,Large,6400,61,49400,57800
647,Bacon Store #647,Spokane Valley,Washington,99206,"Spokane County, Washington",West,2013-07-18,2016-11-21,Large,8700,37,44900,52100
974,Edwin Store #974,Hoover,Alabama,35226,"Jefferson County, Alabama",South,2009-04-22,2018-10-24,Large,9800,26,49700,62200
992,Bendmore Store #992,Fullerton,California,92834,"Orange County, California",West,2009-10-25,2018-03-09,Medium,7600,26,30900,36500
809,Boleyn Store #809,Santa Maria,California,93454,"Santa Barbara County, California",West,2009-06-03,2022-08-13,Medium,3000,27,36000,42100
39,Ampton Store #39,Tempe,Arizona,85282,"Maricopa County, Arizona",Southwest,2010-08-31,2016-03-21,Large,2900,39,54500,64300
571,Abbots Store #571,Kirkland,Washington,98033,"King County, Washington",West,2017-04-24,2022-02-11,Large,9400,28,51400,62700
502,Gavel Store #502,Menifee,California,92584,"Riverside County, California",West,2017-02-09,2020-04-20,Large,6000,34,47300,55800
204,Blore Store #204,Manchester,New Hampshire,3103,"Hillsborough County, New Hampshire",East,2010-07-20,2015-03-18,Small,9800,51,18400,22300
821,Lake Store #821,Clovis,California,93611,"Fresno County, California",West,2018-03-29,2015-12-15,Medium,3400,30,28900,35300
324,Glenwood Store #324,Costa Mesa,California,92628,"Orange County, California",West,2013-11-13,2015-10-29,Large,8700,32,48500,57200
674,Cheney Store #674,Palmdale,California,93550,"Los Angeles County, California",West,2011-06-12,2015-12-04,Large,5000,65,53800,63500
591,Cliff Store #591,Plantation,Florida,33313,"Broward County, Florida",South,2008-10-15,2015-01-21,Large,10200,53,48900,59700
281,Earl Store #281,Sioux Falls,South Dakota,57104,"Lincoln County, South Dakota",Midwest,2018-01-19,2022-03-09,Medium,2600,57,28800,34300
790,Bolingbroke Store #790,Duluth,Minnesota,55801,"St. Louis County, Minnesota",Midwest,2013-03-25,2016-04-10,Large,4400,29,51500,63400
815,Rivervalley Store #815,Deerfield Beach,Florida,33441,"Broward County, Florida",South,2015-01-20,2019-12-18,Medium,2400,44,32300,40300
254,Spruce Store #254,South Gate,California,90280,"Los Angeles County, California",West,2016-04-16,2015-03-18,Small,7500,42,14700,18400
911,Collins Store #911,Lewisville,Texas,75029,"Dallas County, Texas",Southwest,2016-02-17,2014-06-13,Large,5100,62,51900,63300
806,Ampton Store #806,Bolingbrook,Illinois,60440,"DuPage County, Illinois",Midwest,2013-02-11,2017-07-14,Large,9400,59,46100,53500
56,Coley Store #56,Naperville,Illinois,60540,"DuPage County, Illinois",Midwest,2015-04-25,2014-03-18,Medium,6600,28,28100,34300
979,Balfour Store #979,Hoover,Alabama,35226,"Jefferson County, Alabama",South,2011-08-23,2019-06-28,Medium,2200,53,30200,36200
550,Eaglet Store #550,Baton Rouge,Louisiana,70826,"East Baton Rouge Parish, Louisiana",South,2008-09-23,2016-08-31,Medium,5100,43,37500,45400
402,Duthie Store #402,Columbus,Ohio,43216,"Delaware County, Ohio",Midwest,2009-06-15,2021-11-24,Large,3900,28,46600,56000
473,Tisbury Store #473,West Palm Beach,Florida,33401,"Palm Beach County, Florida",South,2010-04-03,2019-04-25,Large,10700,54,48500,59700
288,Parkfields Store #288,Parma,Ohio,44129,"Cuyahoga County, Ohio",Midwest,2015-01-08,2017-10-03,Medium,5700,25,27900,34600
610,Sheraton Store #610,Omaha,Nebraska,68108,"Douglas County, Nebraska",Midwest,2014-03-20,2018-02-23,Large,11500,25,54000,67000
67,Clavell Store #67,Kennewick,Washington,99336,"Benton County, Washington",West,2015-03-24,2021-12-17,Medium,9300,47,28200,35300
89,Buttonwood Store #89,Appleton,Wisconsin,54911,"Calumet County, Wisconsin",Midwest,2013-07-14,2021-04-09,Small,4700,63,17900,20500
898,Ernest Store #898,Lynchburg,Virginia,24501,"Lynchburg City, Virginia",East,2016-01-03,2022-06-25,Small,11500,29,13500,16800
21,Edwin Store #21,Troy,Michigan,48007,"Newaygo County, Michigan",Midwest,2012-03-24,2018-09-30,Small,7600,28,16000,19700
594,Church Store #594,Costa Mesa,California,92628,"Orange County, California",West,2015-05-29,2013-12-16,Medium,9600,48,35100,42900
71,Chambers Store #71,Lafayette,Indiana,47901,"Tippecanoe County, Indiana",Midwest,2009-06-26,2014-04-04,Large,7500,59,52400,65000
222,Carolina Store #222,Arlington Heights,Illinois,60004,"Cook County, Illinois",Midwest,2017-06-17,2014-08-26,Large,10900,56,46600,54900
770,Chelsea Store #770,Carson,California,90745,"Los Angeles County, California",West,2017-05-09,2019-11-14,Large,1400,57,49400,60700
199,Blenkarne Store #199,Las Vegas,Nevada,89199,"Clark County, Nevada",West,2016-04-21,2023-01-22,Large,11400,56,45100,54200
464,Oxford Store #464,Riverside,California,92507,"Riverside County, California",West,2015-08-28,2015-12-15,Small,4700,35,16800,20000
578,Bush Store #578,East Orange,New Jersey,7017,"Essex County, New Jersey",East,2012-10-04,2021-05-02,Small,7200,47,15300,18900
603,Gavel Store #603,Santa Fe,New Mexico,87500,"Santa Fe County, New Mexico",Southwest,2013-04-30,2021-06-29,Large,8900,37,49100,60900
642,Enford Store #642,Tacoma,Washington,98413,"Pierce County, Washington",West,2010-07-06,2017-02-14,Small,4800,41,14100,16900
164,Chester Store #164,Austin,Texas,78710,"Travis County, Texas",Southwest,2010-08-02,2020-11-02,Large,6100,53,51300,61600
538,Lexington Store #538,Vancouver,Washington,98668,"Clark County, Washington",West,2009-01-14,2015-06-09,Large,3400,44,54200,65600
949,Abourne Store #949,Richmond,Virginia,23232,"Richmond city, Virginia",East,2014-05-26,2021-10-19,Medium,10200,43,33100,38000
717,Pine Store #717,Lewisville,Texas,75029,"Dallas County, Texas",Southwest,2013-01-30,2013-09-14,Large,2700,29,44400,52400
713,Elizabeth Store #713,Huntington Beach,California,92647,"Orange County, California",West,2018-01-13,2015-02-10,Large,6100,33,49400,56800
16,Carlisle Store #16,Lynchburg,Virginia,24501,"Lynchburg City, Virginia",East,2017-12-26,2022-06-13,Medium,6100,42,28800,34000
19,Elia Store #19,Columbus,Ohio,43216,"Delaware County, Ohio",Midwest,2009-05-20,2017-05-10,Small,5200,40,14100,17100
869,Cedarne Store #869,Virginia Beach,Virginia,23450,"Virginia Beach City, Virginia",East,2011-09-20,2018-04-11,Small,2600,39,14300,17100
669,Clissold Store #669,Columbus,Georgia,31908,"Muscogee County, Georgia",South,2011-12-28,2018-10-04,Large,3700,58,54000,66500
314,Longmoore Store #314,Waukesha,Wisconsin,53186,"Waukesha County, Wisconsin",Midwest,2010-02-06,2022-12-16,Large,4400,53,45000,54400
440,Clarks Store #440,Oakland,California,94612,"Alameda County, California",West,2015-08-14,2015-10-17,Large,2500,64,49800,62200
455,Canal Store #455,Sioux Falls,South Dakota,57104,"Lincoln County, South Dakota",Midwest,2017-12-11,2017-03-14,Large,2800,55,53500,62100
661,Angrave Store #661,Jackson,Tennessee,38301,"Madison County, Tennessee",South,2015-09-01,2014-06-09,Medium,3800,32,33400,40800
922,King Store #922,Huntsville,Alabama,35813,"Limestone County, Alabama",South,2011-08-07,2017-12-24,Large,8000,47,53200,62300
659,King Store #659,El Paso,Texas,79910,"El Paso County, Texas",Southwest,2017-02-13,2014-07-08,Small,8100,39,13600,16200
58,Castlereagh Store #58,Green Bay,Wisconsin,54303,"Brown County, Wisconsin",Midwest,2016-02-14,2020-10-10,Medium,11200,31,37200,44600
327,Cliffords Store #327,Southfield,Michigan,48034,"Oakland County, Michigan",Midwest,2014-09-14,2019-05-15,Large,5900,40,44900,55200
958,Meadow Store #958,Bend,Oregon,97701,"Deschutes County, Oregon",West,2015-05-29,2013-07-19,Large,5500,49,54000,62700
129,Blue Store #129,Elizabeth,New Jersey,7208,"Union County, New Jersey",East,2012-11-11,2016-07-08,Small,9800,52,18500,21800
960,Chicksand Store #960,Pittsburg,California,94565,"Contra Costa County, California",West,2009-08-27,2013-06-25,Large,3600,51,52300,61200
893,Bliss Store #893,Harlingen,Texas,78550,"Cameron County, Texas",Southwest,2011-04-03,2021-07-11,Small,5800,49,14800,17500
436,Garfield Store #436,Dallas,Texas,75260,"Dallas County, Texas",Southwest,2011-12-09,2015-06-01,Small,6700,36,17600,21200
296,Sheffield Store #296,Round Rock,Texas,78664,"Travis County, Texas",Southwest,2011-10-25,2015-05-10,Large,8500,52,45600,54200
611,Under Store #611,Edinburg,Texas,78539,"Hidalgo County, Texas",Southwest,2010-04-09,2020-03-08,Large,9800,52,50900,58500
438,Arthur Store #438,Jackson,Mississippi,39205,"Hinds County, Mississippi",South,2015-11-30,2013-06-02,Large,6500,49,44600,55300
355,Collins Store #355,Houston,Texas,77201,"Harris County, Texas",Southwest,2010-03-18,2022-12-27,Small,9100,42,15400,19100
819,Thoresby Store #819,Miramar,Florida,33023,"Broward County, Florida",South,2012-01-07,2023-02-25,Large,6100,29,44400,55500
813,Andsell Store #813,Quincy,Massachusetts,2169,"Norfolk County, Massachusetts",East,2015-09-09,2023-03-23,Medium,1500,35,37000,45100
705,King Store #705,Greeley,Colorado,80631,"Weld County, Colorado",Southwest,2017-10-13,2022-01-24,Medium,8200,33,30700,36500
555,Chesterfield Store #555,Baltimore,Maryland,21202,"Baltimore city, Maryland",East,2012-04-25,2019-04-01,Large,10400,45,52100,64600
70,Emily Store #70,Mesquite,Texas,75149,"Dallas County, Texas",Southwest,2009-06-25,2018-10-10,Large,7000,57,51200,60500
945,Armory Store #945,Buena Park,California,90620,"Orange County, California",West,2015-05-31,2020-07-16,Large,7000,63,46800,55200
908,Ellerman Store #908,Roswell,Georgia,30075,"Fulton County, Georgia",South,2018-01-24,2013-06-27,Large,8600,27,50000,62500
102,West Store #102,Lynn,Massachusetts,1901,"Essex County, Massachusetts",East,2014-01-14,2017-09-10,Small,2500,38,13700,16500
409,Cavendish Store #409,Bellflower,California,90706,"Los Angeles County, California",West,2016-10-08,2014-08-21,Small,8100,34,18900,22500
523,Gatonby Store #523,Phoenix,Arizona,85026,"Maricopa County, Arizona",Southwest,2012-02-16,2016-11-05,Small,9100,44,13600,15900
212,Coalecroft Store #212,Santa Ana,California,92711,"Orange County, California",West,2017-06-25,2018-01-01,Small,2300,61,15400,18400
531,Udall Store #531,Jersey City,New Jersey,7302,"Hudson County, New Jersey",East,2014-07-16,2015-02-22,Small,1800,36,13700,16900
50,Arline Store #50,Oklahoma City,Oklahoma,73125,"Oklahoma County, Oklahoma",Southwest,2011-07-11,2022-04-14,Small,5900,63,14600,17400
984,Walnut Store #984,Glendale,California,91205,"Los Angeles County, California",West,2012-06-13,2019-04-01,Small,3300,25,13300,15300
360,Bales Store #360,Corona,California,91718,"Riverside County, California",West,2012-06-19,2021-04-10,Small,9000,63,14800,18100
926,Catherine Store #926,Decatur,Illinois,62521,"Macon County, Illinois",Midwest,2009-09-19,2018-05-03,Large,11100,32,52200,62200
316,Canal Store #316,Springfield,Massachusetts,1101,"Hampden County, Massachusetts",East,2017-06-02,2018-07-09,Small,8700,33,19100,23700
814,York Store #814,Lakeland,Florida,33801,"Polk County, Florida",South,2017-12-26,2016-02-29,Large,10200,48,49100,59400
615,Hamilton Store #615,Downey,California,90241,"Los Angeles County, California",West,2014-05-15,2018-11-30,Large,5400,33,44600,51300
227,Bede Store #227,St. Paul,Minnesota,55109,"Ramsey County, Minnesota",Midwest,2015-03-21,2021-07-10,Small,3600,28,19100,22300
209,Castlereagh Store #209,Bend,Oregon,97701,"Deschutes County, Oregon",West,2012-08-20,2021-02-06,Large,10000,56,47400,57900
334,Coal Store #334,Avondale,Arizona,85323,"Maricopa County, Arizona",Southwest,2016-05-17,2017-07-30,Large,11100,25,44200,53000
788,Cobden Store #788,Lake Forest,California,92630,"Orange County, California",West,2014-04-08,2020-07-16,Small,5700,56,18100,22300
766,Earl Store #766,Toledo,Ohio,43601,"Lucas County, Ohio",Midwest,2015-04-01,2020-04-20,Large,1300,43,46900,58200
